Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,Salida,,,,,
1,-0.7564128867,-1.09641112,-0.7985822819,-0.9892545153,-0.644860805,-1.700699845,0.5534382022,1,,,,,
1,-0.5624073379,-1.009044604,-0.5624506967,-1.16313749,-0.6842171052,-3.298267104,0.5308209675,1,,,,,
1,-0.5621988944,-1.093539182,-0.6004115228,-0.8618615934,-0.7464934706,-1.779060418,0.4564250779,1,,,,,
1,-0.6920502243,-0.9925979243,-0.7804480402,-1.094051661,-0.5681249274,-2.003450792,0.5408799515,1,,,,,
1,-0.604357615,-1.03267074,-0.6469359747,-1.062678864,-0.7017975818,-2.775686039,0.5858840906,1,,,,,
1,-0.6267646264,-0.8283476058,-0.7565213829,-0.8409521224,-0.7472574982,-3.886959483,0.543699192,1,,,,,
1,-0.6919252586,-1.012854828,-0.792248978,-1.080665481,-0.7676970872,-4.108323126,0.5165823519,1,,,,,
1,-0.5531289253,-0.9943237392,-0.6930602304,-0.8330741072,-0.5955481062,-1.501916957,0.5575245728,1,,,,,
1,-0.6596478682,-0.8145373794,-0.7104310327,-0.9838099534,-0.6277353575,-2.583413045,0.6076144132,1,,,,,
1,-0.7462776069,-0.8007276781,-0.6310325445,-1.14887143,-0.782767886,-2.889983533,0.5152855899,1,,,,,
1,-0.7122184047,-0.9690897743,-0.6076197213,-0.8112708236,-0.727611133,-4.400812241,0.4614129888,1,,,,,
1,-0.7277646796,-0.8217779598,-0.6480499675,-0.9341906235,-0.7750464069,-2.40099478,0.5590921063,1,,,,,
1,-0.5722158704,-0.9476915085,-0.6483856111,-1.151807763,-0.6356295765,-1.760757007,0.552886415,1,,,,,
1,-0.6723291414,-0.8187936693,-0.5646776367,-0.896927733,-0.6172119819,-3.612759808,0.4544853917,1,,,,,
1,-0.6472776304,-0.810563812,-0.7992403119,-1.061349894,-0.6481581886,-3.033409753,0.5921438552,1,,,,,
1,-0.5788138305,-0.9110875401,-0.5658167371,-0.8149252277,-0.6607741463,-1.793644455,0.6106031079,1,,,,,
1,-0.7363219138,-0.9815912875,-0.6611777558,-0.9775942871,-0.6016579882,-2.443785228,0.5985915154,1,,,,,
1,-0.6426872516,-0.9184330874,-0.7283869879,-0.9416732288,-0.6977754283,-2.469336764,0.611042194,1,,,,,
1,-0.703095315,-0.9802555645,-0.7870798914,-0.9960139342,-0.7717551109,-1.741387414,0.5232119186,1,,,,,
1,-0.5575379272,-1.152463537,-0.720434669,-0.9809322547,-0.5652957198,-1.410279756,0.5222530175,1,,,,,
1,-0.6817289555,-1.069335283,-0.668320229,-1.033878552,-0.6317811616,-3.138607275,0.4924598804,1,,,,,
1,-0.7523782935,-0.9380270166,-0.7954522601,-1.027863648,-0.6168010201,-4.48038327,0.5922754575,1,,,,,
1,-0.6600947776,-1.148547891,-0.6556588309,-1.049899291,-0.6968646572,-2.899893151,0.6017300231,1,,,,,
1,-0.7241554789,-0.981684327,-0.6811015164,-0.9605623875,-0.6952091486,-4.061944279,0.527332677,1,,,,,
1,-0.6097772718,-0.9955164953,-0.785694195,-1.09869777,-0.7640936188,-3.115913623,0.5502519604,1,,,,,
1,-0.7332827922,-1.174364184,-0.6598837554,-0.8507059118,-0.7681369213,-4.10079851,0.4550776392,1,,,,,
1,-0.761601305,-1.049187933,-0.5918445166,-1.042016544,-0.5615500256,-1.235313653,0.5939510784,1,,,,,
1,-0.6637611131,-1.038608859,-0.6785189532,-0.8027843624,-0.7146534906,-4.402628701,0.6107849909,1,,,,,
1,-0.5835373621,-0.9389010749,-0.7446647951,-0.9417301013,-0.7316710259,-4.019092476,0.5733491757,1,,,,,
1,-0.6022545831,-1.146521206,-0.770018028,-1.004233539,-0.7255695817,-3.1325268,0.5116864971,1,,,,,
1,-0.7170657364,-1.045256227,-0.7148273082,-0.8213289317,-0.5829165704,-2.807915929,0.5824645493,1,,,,,
1,-0.717739954,-0.8998852763,-0.6315175816,-0.9686746991,-0.7481365453,-4.450254307,0.5894498825,1,,,,,
1,-0.7628110613,-1.166062247,-0.6133309794,-1.169431079,-0.7640857938,-3.815560496,0.5405729981,1,,,,,
1,-0.5797027575,-0.9551481316,-0.6499695755,-1.095045797,-0.6725269736,-2.901504716,0.604032132,1,,,,,
1,-0.7385204449,-1.049986209,-0.7604578444,-1.006573244,-0.7317604999,-4.107854862,0.4901981425,1,,,,,
1,-0.7796625992,-0.8879425179,-0.7965349817,-0.979109755,-0.7098518,-2.627621752,0.5781306114,1,,,,,
1,-0.7297800926,-1.018896511,-0.6711287941,-0.9493430548,-0.7326676869,-2.657563341,0.5140722547,1,,,,,
1,-0.5836519128,-0.838269922,-0.6080339094,-0.8518182744,-0.6621886677,-3.972883878,0.4950864541,1,,,,,
1,-0.7267457853,-1.162822325,-0.741062242,-1.05688326,-0.6916172559,-2.954191524,0.5407301613,1,,,,,
1,-0.5694407803,-0.9907740405,-0.5657875286,-1.051216236,-0.5583233999,-4.128279792,0.5235395212,1,,,,,
1,-0.6295681885,-0.9632464354,-0.5524116217,-1.175723419,-0.794927794,-3.95219973,0.5687232542,1,,,,,
1,-0.7183099208,-0.9758867462,-0.7686005426,-1.14966442,-0.6480281823,-3.445760549,0.6216142249,1,,,,,
1,-0.5700604408,-0.954151705,-0.7592249437,-0.82032265,-0.7697130398,-4.18100215,0.6039443049,1,,,,,
1,-0.5502564781,-0.8969448316,-0.5891467331,-1.163558211,-0.6228253162,-2.777792354,0.5009496193,1,,,,,
1,-0.5518869718,-1.107650843,-0.5624725633,-0.817934698,-0.567343602,-4.27079183,0.5326852064,1,,,,,
1,-0.751123699,-0.9843275793,-0.662523161,-1.094599563,-0.5966390437,-0.8076096915,0.6010404561,1,,,,,
1,-0.763522274,-1.142691449,-0.6098393852,-1.055481138,-0.5940708678,-4.235964801,0.4866789217,1,,,,,
1,-0.7394469493,-0.8576747921,-0.6298381403,-0.9349605263,-0.7815659556,-0.9482885989,0.4709908494,1,,,,,
1,-0.5552779619,-1.080540388,-0.6307536802,-0.8098360801,-0.7529196296,-4.154973464,0.5635457507,1,,,,,
1,-0.6081919718,-0.8674836459,-0.6702202552,-1.077030706,-0.5774597751,-1.139461244,0.5108079892,1,,,,,
1,-0.6996367813,-1.057560276,-0.6589748287,-1.006834696,-0.7462080011,-1.004994829,0.584736496,1,,,,,
1,-0.5871356885,-1.132773381,-0.6351258428,-0.9842903894,-0.7411117062,-1.993454446,0.5614859412,1,,,,,
1,-0.7342419323,-1.070993291,-0.7007032369,-1.092713079,-0.5705924322,-1.500985714,0.6048769402,1,,,,,
1,-0.6647303941,-0.8557199955,-0.632043332,-0.8043673843,-0.7677141345,-2.045568612,0.461602061,1,,,,,
1,-0.7734182702,-0.9626102203,-0.7407931114,-0.9376171358,-0.6924849369,-0.8115592374,0.6154267951,1,,,,,
1,-0.6049442049,-0.9596222208,-0.6601280633,-0.8584407718,-0.7219429791,-2.70227876,0.5215204527,1,,,,,
1,-0.7517639987,-0.9924627047,-0.7138968844,-1.116078902,-0.7776405173,-1.624668007,0.5970015334,1,,,,,
1,-0.5650477967,-0.9644353729,-0.6716509313,-0.9615206039,-0.5655216086,-1.335913264,0.6161653515,1,,,,,
1,-0.6348345262,-0.8436409482,-0.7148722526,-0.9844978024,-0.7392263318,-1.921232814,0.5737184941,1,,,,,
1,-0.7716019517,-1.104324402,-0.7758291251,-0.9731812235,-0.7463935586,-2.122894199,0.4670852852,1,,,,,
1,-0.5553969513,-0.920684387,-0.7276299458,-1.02997771,-0.7937891466,-1.02750299,0.4783428428,1,,,,,
1,-0.7251938263,-1.042912688,-0.7202652689,-0.9242288402,-0.7197093915,-3.416349686,0.4881174015,1,,,,,
1,-0.7602886497,-1.019666135,-0.6258543166,-1.196406378,-0.7472325359,-0.810868606,0.5500691936,1,,,,,
1,-0.6726916374,-1.111561041,-0.6712106975,-1.106463336,-0.7025192417,-1.782753405,0.5746171735,1,,,,,
1,-0.564157102,-1.186269915,-0.6102178285,-1.169217206,-0.6766665378,-0.8988186367,0.5348981526,1,,,,,
1,-0.5510765872,-0.9602737509,-0.6327646715,-0.8638219664,-0.561370651,-3.739539467,0.5902265163,1,,,,,
1,-0.7518523835,-0.9374481425,-0.6053329413,-1.155393278,-0.7502358633,-1.537437845,0.514092593,1,,,,,
1,-0.5981246191,-0.9646173162,-0.5742198958,-1.016190359,-0.6706739027,-4.428161886,0.5555937532,1,,,,,
1,-0.706016354,-1.169287742,-0.6867079309,-0.83425454,-0.7126726599,-4.100874342,0.4851366548,1,,,,,
1,-0.7454253652,-1.189024341,-0.6505784304,-1.03320584,-0.5596651823,-3.640033308,0.4639601547,1,,,,,
1,-0.6584633202,-1.14406434,-0.7523316299,-1.150460428,-0.6792287836,-2.164153289,0.4554042393,1,,,,,
1,-0.673235894,-0.9994625111,-0.6170245165,-0.9243819331,-0.6487412314,-1.824837314,0.5870145665,1,,,,,
1,-0.5517408748,-1.147431241,-0.6596109544,-1.015256604,-0.6751631672,-0.9920517817,0.5009772404,1,,,,,
1,-0.6284869235,-1.197847242,-0.7913020664,-0.8125220042,-0.7727471121,-0.8189538864,0.5118615023,1,,,,,
1,-0.6472337576,-0.9053148941,-0.7235968412,-0.8858445801,-0.6004017294,-3.870924478,0.4562636167,1,,,,,
1,-0.787620776,-1.186690023,-0.6076753203,-0.917087053,-0.7970776911,-2.701696431,0.5541179999,1,,,,,
1,-0.6802311091,-1.091169685,-0.6046013094,-1.185152546,-0.6131307133,-3.248742974,0.6124497575,1,,,,,
1,-0.6597952314,-1.153972815,-0.7808395741,-0.8191092022,-0.5740305064,-2.157694365,0.4713653569,1,,,,,
1,-0.7853922941,-1.048329211,-0.658240437,-0.9532817878,-0.7286763847,-1.292500332,0.5750004399,1,,,,,
1,-0.610005142,-0.902545423,-0.5929029717,-1.154320133,-0.6452673153,-0.9824690224,0.6080463457,1,,,,,
1,-0.5733596803,-0.8785750452,-0.5899154885,-0.8042932647,-0.618282408,-4.048775373,0.5991853381,1,,,,,
1,-0.5717430623,-1.061628589,-0.6407053144,-1.050064809,-0.5542674996,-1.025889014,0.4630756775,1,,,,,
1,-0.7741894953,-1.154774647,-0.6030142078,-1.183328859,-0.7315056569,-3.490839451,0.6196769432,1,,,,,
1,-0.5875486176,-1.055192508,-0.6053219347,-1.166717034,-0.6097711971,-2.934019129,0.5773773456,1,,,,,
1,-0.7745829063,-0.8193143927,-0.74039416,-0.93362953,-0.6265666344,-0.9783322527,0.5860171261,1,,,,,
1,-0.7100100401,-1.026741284,-0.7508821224,-1.026876559,-0.7311146265,-2.206625644,0.568279957,1,,,,,
1,-0.7053472699,-1.016618248,-0.7946846224,-0.9138643332,-0.73873485,-4.178306787,0.5129954941,1,,,,,
1,-0.7740249805,-1.114789069,-0.5827962067,-0.8355295164,-0.6644745579,-2.066403896,0.5734902912,1,,,,,
1,-0.755318691,-0.8315944768,-0.6127680859,-1.145117133,-0.6917941406,-0.9203257205,0.4827022599,1,,,,,
1,-0.5711655592,-0.8392363226,-0.6273330721,-1.050266571,-0.6400017006,-1.591461383,0.5145723852,1,,,,,
1,-0.7883169796,-1.089439118,-0.7445990991,-1.17443829,-0.7738788111,-3.865228576,0.5421122914,1,,,,,
1,-0.6133064339,-1.015866077,-0.6281416022,-1.10999891,-0.5849917592,-4.247729011,0.5956283521,1,,,,,
1,-0.6662375732,-1.107641951,-0.5678795764,-0.9473546027,-0.5740277124,-3.575048915,0.6140991503,1,,,,,
1,-0.6339658389,-0.9029520712,-0.7829032928,-0.9495616753,-0.7831939113,-0.8992660527,0.5748981726,1,,,,,
1,-0.7727344132,-1.138835753,-0.5575955413,-0.9831874635,-0.7701681391,-1.009145754,0.5007629796,1,,,,,
1,-0.6724984725,-0.8579257261,-0.7936967563,-1.111071129,-0.6023843365,-4.146761155,0.5722561109,1,,,,,
1,-0.6572056792,-1.032599774,-0.6680607589,-0.8112555248,-0.6638814151,-2.85368008,0.4520511749,1,,,,,
1,-0.6480035019,-0.9193577024,-0.6309241885,-0.9245758723,-0.7779512878,-1.246258977,0.4891154902,1,,,,,
1,-0.7150202944,-1.173519716,-0.5529050288,-0.9885787463,-0.6811528758,-2.193791393,0.5409449507,1,,,,,
1,-0.7729292609,-1.025095912,-0.6775899783,-0.8028375454,-0.5526798556,-4.388035683,0.5958923116,1,,,,,
1,-0.7296476504,-0.8885167784,-0.7438564407,-1.184854811,-0.7157748444,-1.371833249,0.5587385257,1,,,,,
1,-0.5714437713,-0.8449355024,-0.6923462264,-1.029162624,-0.619640955,-2.539818372,0.4982995458,1,,,,,
1,-0.5610730398,-0.8942338462,-0.7886330097,-1.161291158,-0.6905253455,-1.563373807,0.4573335929,1,,,,,
1,-0.756992544,-0.9781001525,-0.5567613729,-0.8830076824,-0.6952489805,-3.29785045,0.5940226734,1,,,,,
1,-0.638564233,-0.8794047833,-0.6636839017,-1.028144706,-0.5885293992,-2.553845719,0.5583646169,1,,,,,
1,-0.5885954318,-0.8932604348,-0.6296775436,-1.134266596,-0.7615463046,-1.685734572,0.4904849178,1,,,,,
1,-0.7384360727,-0.8606799767,-0.7737774578,-1.152093248,-0.6691340829,-2.282182166,0.5296362516,1,,,,,
1,-0.7545755051,-0.9417243926,-0.5559697828,-1.151141927,-0.795705844,-3.335062949,0.5539661169,1,,,,,
1,-0.6883437263,-1.055134053,-0.752863575,-1.178133528,-0.6904731793,-1.438863526,0.5947414639,1,,,,,
1,-0.5880156004,-0.9414814059,-0.6043943368,-1.034476294,-0.7099432641,-1.68753987,0.5923576802,1,,,,,
1,-0.5711948896,-1.189188239,-0.7325529669,-1.079619673,-0.5689092036,-1.880840424,0.5712077095,1,,,,,
1,-0.7744728234,-1.018383505,-0.7121212676,-0.9582939722,-0.5775416004,-3.338011716,0.5596801303,1,,,,,
1,-0.6168481384,-0.9912351171,-0.7447339779,-1.071116873,-0.5984375997,-2.257032796,0.531630697,1,,,,,
1,-0.6427362324,-1.027080848,-0.6388151604,-1.125750956,-0.7907776554,-1.177390675,0.6045681148,1,,,,,
1,-0.5991698623,-1.041906591,-0.7650377968,-0.8974977293,-0.6336047822,-1.38871686,0.5514648699,1,,,,,
1,-0.7437956542,-0.9033125307,-0.7393010186,-0.8241350005,-0.7411834368,-3.5781585,0.6034469903,1,,,,,
1,-0.6360342355,-1.198471551,-0.6062809528,-0.8034478766,-0.6156833806,-3.818225359,0.5105824132,1,,,,,
1,-0.6560262609,-0.88446079,-0.5586949704,-0.9831668522,-0.6629786592,-3.650691597,0.6188376516,1,,,,,
1,-0.799718629,-0.8538363966,-0.6258464969,-0.9133212714,-0.6448869944,-3.437057894,0.524945941,1,,,,,
1,-0.7519292544,-1.159329321,-0.5818728399,-0.9275530337,-0.6795913346,-3.192202667,0.6051823807,1,,,,,
1,-0.5945865276,-1.190345507,-0.5638656735,-1.003890039,-0.6028851352,-1.326722667,0.5974936494,1,,,,,
1,-0.6688671367,-0.8720758584,-0.6989957743,-1.006200173,-0.7830822713,-1.281238975,0.4978803969,1,,,,,
1,-0.7756475012,-1.167086502,-0.6186536278,-0.892516599,-0.6593574044,-3.349345769,0.6112608159,1,,,,,
1,-0.7250752476,-1.129037318,-0.7109302967,-1.134143078,-0.7858622176,-0.967443065,0.606751544,1,,,,,
1,-0.6486934092,-1.128494355,-0.6612276395,-0.919932991,-0.758833284,-3.903155376,0.6241815302,1,,,,,
1,-0.6190205916,-1.17950503,-0.6224296811,-1.075235442,-0.6164145372,-1.17012988,0.5443500548,1,,,,,
1,-0.6863543883,-1.102265385,-0.7789548963,-0.8781914925,-0.5775986274,-1.614190855,0.4776744323,1,,,,,
1,-0.5628345434,-1.019758975,-0.5732411635,-0.9189255545,-0.6006061073,-4.280068784,0.5831653307,1,,,,,
1,-0.771189581,-0.9952338569,-0.7119680922,-0.8872484202,-0.6434786559,-1.459738683,0.4899330209,1,,,,,
1,-0.596206037,-0.8800263488,-0.6284460392,-1.076660222,-0.6915983173,-2.330019318,0.5575571632,1,,,,,
1,-0.5613863623,-1.094977488,-0.5904497706,-0.9936056417,-0.670265357,-2.061750359,0.5796537367,1,,,,,
1,-0.6596443711,-0.8914121791,-0.6416215051,-1.175052102,-0.7350912566,-3.53283434,0.4768596296,1,,,,,
1,-0.6468171189,-0.909300112,-0.562186226,-0.9557603425,-0.6253495359,-2.736467656,0.5052541172,1,,,,,
1,-0.6034815052,-0.8079302687,-0.5693482121,-0.8050788997,-0.6075982685,-2.726524205,0.5765796118,1,,,,,
1,-0.6460928343,-0.9609371312,-0.7018654696,-0.8669475166,-0.6186165691,-3.637226028,0.4893916121,1,,,,,
1,-0.7111776916,-0.8099640616,-0.6414083926,-1.06918006,-0.7803252128,-2.707229585,0.5904364381,1,,,,,
1,-0.74232438,-0.9051394305,-0.6558447745,-0.8876006703,-0.5982126694,-1.564430949,0.4858956452,1,,,,,
1,-0.7614352619,-1.190979416,-0.6901766301,-1.139850194,-0.5759075507,-3.090663334,0.4856109325,1,,,,,
1,-0.5879910686,-0.8262598921,-0.7309150155,-1.128649646,-0.7076955799,-4.284425165,0.463097287,1,,,,,
1,-0.7690458066,-1.099018225,-0.7393699853,-1.011618571,-0.7723461579,-3.735779774,0.5422634235,1,,,,,
1,-0.6045261944,-1.037892088,-0.7457833344,-0.8215178545,-0.7481290061,-2.377773287,0.4896812094,1,,,,,
1,-0.7792467529,-0.8570943774,-0.6198834331,-0.9193246947,-0.7648058548,-3.48018636,0.5869564068,1,,,,,
1,-0.5798336738,-0.9700384438,-0.7603927974,-0.8795210347,-0.789612234,-2.018680039,0.5397131201,1,,,,,
1,-0.6563148061,-1.029513423,-0.7789992468,-1.05427127,-0.7300438112,-4.112516058,0.5231910045,1,,,,,
1,-0.7272906496,-1.055512787,-0.7170771789,-1.015103609,-0.611771913,-1.54808303,0.4567046953,1,,,,,
1,-0.615064098,-0.8605169378,-0.7631502816,-0.9998308773,-0.6078820667,-4.303485138,0.5789962019,1,,,,,
1,-0.7811783525,-1.174356791,-0.798159035,-0.9135224455,-0.7620675238,-4.381601811,0.5016812788,1,,,,,
1,-0.5914540129,-0.8324337546,-0.7796824217,-1.011822297,-0.5638115786,-2.59393174,0.5913522851,1,,,,,
1,-0.6396970064,-1.096267746,-0.6366559833,-0.8304990451,-0.6500295728,-3.264101895,0.5151006119,1,,,,,
1,-0.5574714092,-1.136374077,-0.6749643726,-0.9876298415,-0.5952160384,-3.527495158,0.5856875841,1,,,,,
1,-0.6945081189,-1.162443305,-0.7879500354,-0.8020571809,-0.5833836383,-2.530205923,0.5374416156,1,,,,,
1,-0.6893793443,-0.8018519582,-0.6367158344,-1.121534258,-0.7712515623,-1.898893121,0.5555606667,1,,,,,
1,-0.702326093,-0.9241447995,-0.5637513153,-1.121038871,-0.5675055014,-3.725650656,0.4998199464,1,,,,,
1,-0.7300831211,-1.093738073,-0.7937691369,-1.07073078,-0.6327525827,-3.77058575,0.4707750527,1,,,,,
1,-0.6746358481,-1.128710383,-0.7215743227,-1.107196641,-0.7698631236,-4.019877611,0.6004933356,1,,,,,
1,-0.6652371794,-0.8755495046,-0.7645645774,-0.9144487636,-0.7900115115,-1.894001013,0.4762137927,1,,,,,
1,-0.7067989338,-1.106510217,-0.599833424,-0.8055890051,-0.6385600057,-1.063534768,0.4756674898,1,,,,,
1,-0.7525033943,-1.095949613,-0.6636445812,-0.853631142,-0.583477068,-3.332900883,0.4588176038,1,,,,,
1,-0.6512500671,-0.824975031,-0.7651151029,-1.189307086,-0.6442989253,-1.294457121,0.4610981902,1,,,,,
1,-0.5594939719,-0.8378791281,-0.5671138868,-1.165701814,-0.6676275927,-2.950801746,0.4558496006,1,,,,,
1,-0.7552709244,-0.8676424659,-0.6242272239,-0.8841298909,-0.6040024911,-3.336941386,0.4582735629,1,,,,,
1,-0.7330276255,-1.153143071,-0.741548424,-1.111717444,-0.5930154969,-3.039953977,0.4764265036,1,,,,,
1,-0.6940193335,-1.165201727,-0.572257728,-1.110090752,-0.5758925226,-2.397404895,0.5690417663,1,,,,,
1,-0.6317544889,-1.184457069,-0.5959591543,-0.9240884359,-0.5839794849,-1.883021737,0.4745814313,1,,,,,
1,-0.5516184523,-0.9185702229,-0.6525641768,-1.052434465,-0.7794486681,-1.79645856,0.5626838529,1,,,,,
1,-0.671539071,-1.065584619,-0.5621629881,-0.9332342744,-0.7522333339,-1.470493842,0.5457349495,1,,,,,
1,-0.7476706995,-1.046655698,-0.616796276,-1.005101381,-0.5717104701,-4.46556827,0.4643021321,1,,,,,
1,-0.7355263094,-0.9206943272,-0.5710127417,-1.09093259,-0.7236339732,-2.715655802,0.5985638448,1,,,,,
1,-0.6645213986,-0.9679387936,-0.7696309938,-1.015487,-0.6166985852,-3.134345029,0.5788555329,1,,,,,
1,-0.7150672729,-1.107606004,-0.6703437563,-1.005401256,-0.5602958497,-4.106748815,0.583092572,1,,,,,
1,-0.7108933128,-0.8584017286,-0.6837463526,-1.010341081,-0.5981202389,-3.761502909,0.5870013669,1,,,,,
1,-0.7368808111,-1.136098158,-0.5868758627,-1.025740549,-0.7929608669,-3.903262643,0.5274094464,1,,,,,
1,-0.7745494697,-0.8604258652,-0.6260179703,-0.978585548,-0.5832706522,-2.77404939,0.4515460506,1,,,,,
1,-0.7834262746,-0.9305885461,-0.5795544236,-1.027429282,-0.7734789839,-4.08412176,0.4792932783,1,,,,,
1,-0.7777911257,-0.9586303965,-0.614302024,-0.9755923402,-0.6773942387,-1.741612219,0.4736357059,1,,,,,
1,-0.6266306076,-0.9036967539,-0.5635310896,-0.8010374406,-0.6104498691,-3.002226346,0.5740892617,1,,,,,
1,-0.6427019257,-0.9685244534,-0.7992490174,-0.8118677621,-0.6224436551,-0.9782236991,0.5288730583,1,,,,,
1,-0.618239181,-1.089623806,-0.5739992049,-0.996859445,-0.5577834217,-3.228247462,0.5633040032,1,,,,,
1,-0.6039194423,-1.050340553,-0.7541224404,-0.9826859171,-0.6198564377,-2.945550213,0.4832938737,1,,,,,
1,-0.6482509868,-0.8988620401,-0.5709559857,-1.011208929,-0.668139439,-1.711018816,0.4883052821,1,,,,,
1,-0.7866296803,-1.180307931,-0.6547922104,-1.038296759,-0.6268130771,-4.378596851,0.6142095711,1,,,,,
1,-0.5554817652,-0.8621492558,-0.692427034,-0.8168198957,-0.6571057522,-2.750039768,0.579464971,1,,,,,
1,-0.6506878177,-0.8704537539,-0.5571196714,-1.109952039,-0.7155691435,-3.827393153,0.6003807219,1,,,,,
1,-0.7723176897,-0.9142273673,-0.5642408681,-0.8600915484,-0.6174886434,-2.123649429,0.6166235908,1,,,,,
1,-0.6229855346,-0.9800885361,-0.7005041093,-1.086940391,-0.5524597566,-2.052071557,0.5100580528,1,,,,,
1,-0.7794416453,-1.028029219,-0.7127833222,-1.11046764,-0.7933591347,-2.823944103,0.5384786479,1,,,,,
1,-0.7520976335,-1.130483135,-0.698041991,-1.144649537,-0.5716179684,-1.231017953,0.4842648236,1,,,,,
1,-0.6927159164,-0.9673187586,-0.558713536,-0.8094772643,-0.7743804841,-3.494518715,0.5898000974,1,,,,,
1,-0.630002528,-0.9106780814,-0.5596527023,-1.182674558,-0.7683582796,-2.08527632,0.5051203018,1,,,,,
1,-0.7346904852,-1.019223147,-0.6490237213,-1.105054287,-0.7305122656,-2.30107828,0.5101950839,1,,,,,
1,-0.7864055047,-1.007426283,-0.5967076099,-0.843214055,-0.7915510052,-1.440934523,0.581263575,1,,,,,
1,-0.7002952346,-1.154940223,-0.6034312748,-1.165619744,-0.7152399326,-4.487790689,0.6147180548,1,,,,,
1,-0.653492309,-0.935256055,-0.5926932854,-1.01023747,-0.7266193451,-2.784552919,0.5519469951,1,,,,,
1,-0.7523056539,-1.123355106,-0.6744803449,-0.9617266108,-0.6110289516,-2.307282073,0.4862354605,1,,,,,
1,-0.5723643908,-1.081598258,-0.7047417666,-0.8747135527,-0.6024639652,-4.015502375,0.5304684605,1,,,,,
1,-0.5560026196,-0.8032755436,-0.5761952844,-1.0132514,-0.5994825123,-3.581180334,0.5001878347,1,,,,,
1,-0.5719845636,-1.083647476,-0.626438351,-0.8948592374,-0.5535644642,-3.399979966,0.4873115391,1,,,,,
1,-0.7871536387,-1.039170519,-0.7501848684,-1.17834459,-0.5606418335,-1.646311894,0.4528736249,1,,,,,
1,-0.74519218,-0.8536680736,-0.7521057529,-0.9559462804,-0.592595859,-2.23202108,0.5320954938,1,,,,,
1,-0.5878206556,-1.195090859,-0.5739752893,-0.8765426512,-0.7526790752,-3.312701763,0.612533978,1,,,,,
1,-0.6526955432,-1.072109583,-0.7011667679,-0.8834877033,-0.6994733675,-3.640528142,0.5858073534,1,,,,,
1,-0.7145614047,-0.8330376188,-0.561503699,-1.081271566,-0.6557824588,-1.770506421,0.5543170609,1,,,,,
1,-0.6513531917,-1.04620865,-0.6455793598,-0.8971629785,-0.6781105306,-2.642616672,0.5553224919,1,,,,,
1,-0.6740704623,-1.025344035,-0.7593017455,-0.9938561131,-0.7799298641,-3.199451202,0.4634132874,1,,,,,
1,-0.5694177993,-1.127523316,-0.7215594613,-0.9899283416,-0.5961236283,-2.462815851,0.5841158894,1,,,,,
1,-0.6471529341,-0.8343234535,-0.6523294748,-1.148262902,-0.6573160869,-3.595214922,0.4685941604,1,,,,,
